Date,Open,High,Low,Close,Adj Close,Volume
29-11-2019,1581.949951,1581.949951,1547.849976,1551.150024,1551.150024,8484822.0
02-12-2019,1600.0,1614.449951,1577.0,1586.5,1586.5,14275186.0
03-12-2019,1592.75,1594.0,1572.599976,1578.900024,1578.900024,5938786.0
04-12-2019,1573.0,1577.5,1533.75,1552.699951,1552.699951,9594828.0
05-12-2019,1574.0,1579.75,1544.0,1550.849976,1550.849976,9117022.0
06-12-2019,1553.0,1568.0,1541.099976,1554.900024,1554.900024,5982129.0
09-12-2019,1556.150024,1577.400024,1546.5,1572.599976,1572.599976,5779807.0
10-12-2019,1572.050049,1573.599976,1554.150024,1561.949951,1561.949951,4650906.0
11-12-2019,1555.599976,1574.5,1550.599976,1562.400024,1562.400024,5652698.0
12-12-2019,1570.25,1573.849976,1556.650024,1568.199951,1568.199951,4720977.0
13-12-2019,1580.0,1590.0,1572.400024,1582.900024,1582.900024,5791522.0
16-12-2019,1592.0,1593.900024,1564.349976,1566.599976,1566.599976,5436951.0
17-12-2019,1566.75,1579.0,1555.550049,1562.699951,1562.699951,9291724.0
18-12-2019,1563.0,1580.0,1562.0,1575.849976,1575.849976,6739582.0
19-12-2019,1573.699951,1614.900024,1571.800049,1609.949951,1609.949951,9375484.0
20-12-2019,1615.0,1617.550049,1596.099976,1599.099976,1599.099976,9724619.0
23-12-2019,1560.099976,1577.550049,1557.800049,1571.400024,1571.400024,11478429.0
24-12-2019,1568.900024,1572.050049,1542.5,1546.449951,1546.449951,8251144.0
26-12-2019,1541.650024,1552.949951,1510.150024,1515.400024,1515.400024,13605737.0
27-12-2019,1527.0,1546.199951,1521.300049,1542.349976,1542.349976,8081591.0
30-12-2019,1545.949951,1547.650024,1528.050049,1544.199951,1544.199951,7828402.0
31-12-2019,1542.0,1543.699951,1508.050049,1514.050049,1514.050049,10150467.0
01-01-2020,1518.0,1527.099976,1505.5,1509.599976,1509.599976,6402372.0
02-01-2020,1512.0,1540.949951,1512.0,1535.300049,1535.300049,8096561.0
03-01-2020,1533.0,1541.650024,1523.0,1537.150024,1537.150024,9593498.0
06-01-2020,1520.0,1527.900024,1498.0,1501.5,1501.5,11209343.0
07-01-2020,1519.0,1534.5,1513.5,1524.599976,1524.599976,7627191.0
08-01-2020,1515.0,1534.449951,1510.0,1513.150024,1513.150024,7336561.0
09-01-2020,1538.599976,1550.0,1531.25,1548.0,1548.0,6849606.0
10-01-2020,1551.900024,1557.949951,1539.650024,1547.650024,1547.650024,5704686.0
13-01-2020,1545.050049,1558.699951,1538.400024,1543.699951,1543.699951,8358090.0
14-01-2020,1540.0,1550.0,1521.849976,1529.400024,1529.400024,7230788.0
15-01-2020,1535.849976,1539.900024,1518.25,1523.849976,1523.849976,7231393.0
16-01-2020,1529.0,1543.349976,1528.0,1537.900024,1537.900024,5873662.0
17-01-2020,1553.5,1584.949951,1553.199951,1581.0,1581.0,13469708.0
20-01-2020,1609.0,1609.0,1526.400024,1532.349976,1532.349976,14878868.0
21-01-2020,1528.599976,1545.849976,1522.0,1533.900024,1533.900024,8650831.0
22-01-2020,1544.0,1546.75,1531.099976,1533.349976,1533.349976,4719245.0
23-01-2020,1536.5,1541.949951,1520.699951,1526.849976,1526.849976,5142088.0
24-01-2020,1527.0,1536.349976,1518.550049,1521.550049,1521.550049,6687633.0
27-01-2020,1514.900024,1524.449951,1505.0,1506.550049,1506.550049,6120429.0
28-01-2020,1508.599976,1510.0,1463.599976,1471.75,1471.75,11215313.0
29-01-2020,1474.050049,1494.400024,1464.050049,1479.849976,1479.849976,11313297.0
30-01-2020,1479.0,1479.699951,1440.0,1443.75,1443.75,10241756.0
31-01-2020,1453.0,1453.25,1407.199951,1411.650024,1411.650024,15886673.0
03-02-2020,1369.900024,1399.949951,1363.050049,1385.5,1385.5,14040626.0
04-02-2020,1400.0,1432.5,1397.800049,1426.400024,1426.400024,11604666.0
05-02-2020,1434.900024,1452.800049,1430.300049,1448.5,1448.5,8444823.0
06-02-2020,1454.099976,1467.0,1440.099976,1457.800049,1457.800049,7103715.0
07-02-2020,1451.0,1452.349976,1428.300049,1433.650024,1433.650024,5581641.0
10-02-2020,1428.0,1445.5,1410.449951,1435.599976,1435.599976,6922631.0
11-02-2020,1447.400024,1466.199951,1445.050049,1452.75,1452.75,6400245.0
12-02-2020,1456.150024,1474.849976,1455.0,1470.300049,1470.300049,6187091.0
13-02-2020,1477.75,1477.75,1462.599976,1474.150024,1474.150024,6201763.0
14-02-2020,1477.25,1501.449951,1453.099976,1487.599976,1487.599976,9704655.0
17-02-2020,1489.0,1506.150024,1474.300049,1478.25,1478.25,6011340.0
18-02-2020,1475.900024,1475.900024,1457.400024,1467.400024,1467.400024,5086964.0
19-02-2020,1479.349976,1506.449951,1475.099976,1503.800049,1503.800049,6438918.0
20-02-2020,1497.0,1508.0,1483.800049,1485.949951,1485.949951,7722577.0
24-02-2020,1469.75,1477.0,1439.550049,1444.949951,1444.949951,9769743.0
25-02-2020,1451.400024,1451.400024,1410.0,1416.400024,1416.400024,12684109.0
26-02-2020,1410.0,1412.349976,1387.349976,1392.0,1392.0,13423661.0
27-02-2020,1388.0,1393.800049,1369.0,1386.25,1386.25,11454300.0
28-02-2020,1354.900024,1357.0,1325.0,1328.650024,1328.650024,17973847.0
02-03-2020,1355.099976,1369.0,1301.099976,1316.150024,1316.150024,13486634.0
03-03-2020,1329.699951,1353.900024,1322.0,1342.849976,1342.849976,12525809.0
04-03-2020,1352.0,1353.800049,1307.900024,1339.699951,1339.699951,10105782.0
05-03-2020,1352.199951,1357.949951,1306.0,1311.150024,1311.150024,13948324.0
06-03-2020,1270.0,1288.150024,1241.099976,1271.0,1271.0,15422068.0
09-03-2020,1240.050049,1241.0,1095.0,1114.150024,1114.150024,40316138.0
11-03-2020,1108.0,1178.449951,1108.0,1153.550049,1153.550049,27237321.0
12-03-2020,1085.0,1101.0,1048.699951,1063.0,1063.0,25587823.0
13-03-2020,998.0,1140.0,942.400024,1105.300049,1105.300049,33509107.0
16-03-2020,1060.550049,1079.699951,1005.0,1015.700012,1015.700012,17592794.0
17-03-2020,1047.25,1060.0,1003.200012,1008.0,1008.0,20776373.0
18-03-2020,1025.300049,1035.900024,961.0,968.5,968.5,20449241.0
19-03-2020,920.099976,967.0,892.200012,917.700012,917.700012,28071848.0
20-03-2020,939.5,1034.900024,930.0,1017.950012,1017.950012,28966278.0
23-03-2020,916.200012,950.0,875.650024,884.049988,884.049988,18593390.0
24-03-2020,930.0,970.0,895.799988,943.400024,943.400024,20908452.0
25-03-2020,963.799988,1151.550049,963.25,1082.25,1082.25,33432712.0
26-03-2020,1095.800049,1116.900024,1042.349976,1066.199951,1066.199951,20912841.0
27-03-2020,1095.0,1107.300049,1046.199951,1065.599976,1065.599976,19044609.0
30-03-2020,1040.599976,1074.800049,1020.0,1030.449951,1030.449951,13820078.0
31-03-2020,1073.949951,1129.800049,1048.0,1113.75,1113.75,20249183.0
01-04-2020,1122.25,1124.599976,1045.199951,1080.449951,1080.449951,19016959.0
03-04-2020,1134.449951,1134.449951,1056.300049,1077.449951,1077.449951,18911970.0
07-04-2020,1102.099976,1214.0,1100.0,1206.099976,1206.099976,24857792.0
08-04-2020,1180.0,1229.0,1160.0,1192.150024,1192.150024,22803609.0
09-04-2020,1214.0,1232.800049,1193.0,1219.949951,1219.949951,15101511.0
13-04-2020,1203.949951,1215.0,1180.0,1189.150024,1189.150024,10822858.0
15-04-2020,1197.050049,1236.0,1143.0,1149.849976,1149.849976,16147958.0
16-04-2020,1149.849976,1187.449951,1145.0,1168.050049,1168.050049,17123489.0
17-04-2020,1216.0,1230.0,1192.650024,1224.0,1224.0,15209621.0
20-04-2020,1226.0,1257.0,1202.0,1243.800049,1243.800049,16472130.0
21-04-2020,1210.0,1252.0,1164.0,1237.349976,1237.349976,28057044.0
22-04-2020,1320.0,1384.900024,1300.0,1363.599976,1363.599976,65230035.0
23-04-2020,1367.349976,1385.849976,1353.300049,1370.900024,1370.900024,29928168.0
24-04-2020,1350.150024,1494.949951,1347.199951,1417.0,1417.0,61711199.0
27-04-2020,1434.0,1475.0,1423.0,1429.75,1429.75,26736415.0
28-04-2020,1450.0,1455.449951,1392.150024,1428.150024,1428.150024,35866256.0
29-04-2020,1444.900024,1453.650024,1420.0,1426.949951,1426.949951,17141303.0
30-04-2020,1440.300049,1480.910034,1424.550049,1452.22998,1452.22998,32926121.0
04-05-2020,1426.47998,1451.23999,1404.140015,1421.719971,1421.719971,24670336.0
05-05-2020,1440.050049,1465.109985,1433.609985,1446.930054,1446.930054,20723079.0
06-05-2020,1450.25,1471.01001,1431.930054,1447.030029,1447.030029,18685710.0
07-05-2020,1441.339966,1499.439941,1431.430054,1492.800049,1492.800049,23087436.0
08-05-2020,1530.48999,1565.060059,1522.670044,1547.130005,1547.130005,38887255.0
11-05-2020,1565.160034,1599.839966,1557.540039,1561.98999,1561.98999,30959745.0
12-05-2020,1550.109985,1553.619995,1451.23999,1465.359985,1465.359985,46465281.0
13-05-2020,1527.0,1527.0,1454.0,1496.449951,1496.449951,30657492.0
14-05-2020,1469.0,1496.699951,1430.050049,1435.949951,1435.949951,22736607.0
15-05-2020,1444.0,1466.699951,1415.099976,1459.400024,1459.400024,28683258.0
18-05-2020,1470.0,1482.0,1428.0,1440.75,1440.75,28980385.0
19-05-2020,1457.0,1461.699951,1403.25,1408.900024,1408.900024,19528760.0
20-05-2020,1410.0,1446.849976,1393.0,1433.699951,1433.699951,25530626.0
21-05-2020,1435.0,1461.449951,1425.0,1441.25,1441.25,18076017.0
22-05-2020,1451.800049,1458.0,1426.5,1431.550049,1431.550049,17458065.0
26-05-2020,1448.150024,1449.699951,1416.300049,1424.050049,1424.050049,15329472.0
27-05-2020,1431.0,1454.0,1412.0,1445.550049,1445.550049,16460756.0
28-05-2020,1455.0,1479.75,1449.0,1472.25,1472.25,18518271.0
29-05-2020,1468.0,1472.0,1452.650024,1464.400024,1464.400024,18470390.0
01-06-2020,1480.0,1538.349976,1475.949951,1520.349976,1520.349976,18434012.0
02-06-2020,1526.0,1540.0,1520.800049,1535.699951,1535.699951,10224049.0
03-06-2020,1545.0,1560.0,1533.349976,1541.650024,1541.650024,11713461.0
04-06-2020,1544.0,1589.5,1541.0,1579.800049,1579.800049,15784379.0
05-06-2020,1595.0,1618.0,1573.699951,1581.699951,1581.699951,15246965.0
